"","Caesar_DBC","Caesar_DBG-01","Caesar_DBG-02","Caesar_DBG-03","Caesar_DBG-04","Caesar_DBG-05","Caesar_DBG-06","Caesar_DBG-07","Hirtius_DBG-08"
"Caesar_DBC",0,1.11351746117857,1.20636978329815,1.20610970277229,1.11094771809565,0.959028879592077,1.00827843664107,0.835712438198135,1.12775276055352
"Caesar_DBG-01",1.11351746117857,0,1.18890795845402,1.3608120727735,1.08164808174611,1.19495786924705,1.17918321385794,1.17573696446823,1.30933028273662
"Caesar_DBG-02",1.20636978329815,1.18890795845402,0,1.2687157079828,1.26067223161849,1.19778086757064,1.28355441068553,1.12033395041468,1.37950803958807
"Caesar_DBG-03",1.20610970277229,1.3608120727735,1.2687157079828,0,1.12455115385704,1.13935347122829,1.1431314477619,1.14313583713177,1.26741842689107
"Caesar_DBG-04",1.11094771809565,1.08164808174611,1.26067223161849,1.12455115385704,0,1.08609495649533,1.13217924929525,1.15008971454913,1.24581132804092
"Caesar_DBG-05",0.959028879592077,1.19495786924705,1.19778086757064,1.13935347122829,1.08609495649533,0,1.03389266995591,0.869724908773415,1.23821098039589
"Caesar_DBG-06",1.00827843664107,1.17918321385794,1.28355441068553,1.1431314477619,1.13217924929525,1.03389266995591,0,0.95856075912252,1.18051947362941
"Caesar_DBG-07",0.835712438198135,1.17573696446823,1.12033395041468,1.14313583713177,1.15008971454913,0.869724908773415,0.95856075912252,0,1.11942346320858
"Hirtius_DBG-08",1.12775276055352,1.30933028273662,1.37950803958807,1.26741842689107,1.24581132804092,1.23821098039589,1.18051947362941,1.11942346320858,0
