"","Caesar_DBC","Caesar_DBG-01","Caesar_DBG-02","Caesar_DBG-03","Caesar_DBG-04","Caesar_DBG-05","Caesar_DBG-06","Caesar_DBG-07","Hirtius_DBG-08"
"Caesar_DBC",0,1.11732802632961,1.17209089837817,1.21996054516083,1.17391910080857,0.968393535227505,1.03347061662193,0.860919994426402,1.09671734351669
"Caesar_DBG-01",1.11732802632961,0,1.15774582692209,1.32528836587451,1.12770353703142,1.17965893285788,1.16853378060551,1.13487453525243,1.24618737051271
"Caesar_DBG-02",1.17209089837817,1.15774582692209,0,1.22919586345982,1.24468553641155,1.16001689412795,1.23376876105724,1.08609466530261,1.27984511356983
"Caesar_DBG-03",1.21996054516083,1.32528836587451,1.22919586345982,0,1.22553591187973,1.13654691146884,1.16728588331787,1.11922661777714,1.23689302059204
"Caesar_DBG-04",1.17391910080857,1.12770353703142,1.24468553641155,1.22553591187973,0,1.17160179364071,1.16421957444871,1.20878897571876,1.29862474363305
"Caesar_DBG-05",0.968393535227505,1.17965893285788,1.16001689412795,1.13654691146884,1.17160179364071,0,1.0636840057542,0.844431749525758,1.17774900931086
"Caesar_DBG-06",1.03347061662193,1.16853378060551,1.23376876105724,1.16728588331787,1.16421957444871,1.0636840057542,0,0.988873163022107,1.14635118920241
"Caesar_DBG-07",0.860919994426402,1.13487453525243,1.08609466530261,1.11922661777714,1.20878897571876,0.844431749525758,0.988873163022107,0,1.04091867409228
"Hirtius_DBG-08",1.09671734351669,1.24618737051271,1.27984511356983,1.23689302059204,1.29862474363305,1.17774900931086,1.14635118920241,1.04091867409228,0
