"","Caesar_DBC","Caesar_DBG-01","Caesar_DBG-02","Caesar_DBG-03","Caesar_DBG-04","Caesar_DBG-05","Caesar_DBG-06","Caesar_DBG-07","Hirtius_DBG-08"
"Caesar_DBC",0,1.17586202739213,1.16318443826376,1.1060693303976,1.10314977571807,0.923725195190288,1.03981008765674,0.870417124035476,1.16946379935377
"Caesar_DBG-01",1.17586202739213,0,1.22076435081611,1.36904370994875,1.26517528656355,1.14896484675804,1.24242162401151,1.17670493546658,1.36689174396782
"Caesar_DBG-02",1.16318443826376,1.22076435081611,0,1.15955512323603,1.10397068261472,1.09310311076362,1.25215336870367,1.0742837914623,1.35801936814022
"Caesar_DBG-03",1.1060693303976,1.36904370994875,1.15955512323603,0,1.05224257348336,1.12079111701806,1.18412549450411,1.0624193145518,1.30166862377634
"Caesar_DBG-04",1.10314977571807,1.26517528656355,1.10397068261472,1.05224257348336,0,1.12199278628391,1.1999298952839,1.14436084783862,1.34863581630239
"Caesar_DBG-05",0.923725195190288,1.14896484675804,1.09310311076362,1.12079111701806,1.12199278628391,0,1.03911044315166,0.824248793219238,1.21732823705819
"Caesar_DBG-06",1.03981008765674,1.24242162401151,1.25215336870367,1.18412549450411,1.1999298952839,1.03911044315166,0,0.992499853932541,1.27719562662778
"Caesar_DBG-07",0.870417124035476,1.17670493546658,1.0742837914623,1.0624193145518,1.14436084783862,0.824248793219238,0.992499853932541,0,1.10475766271158
"Hirtius_DBG-08",1.16946379935377,1.36689174396782,1.35801936814022,1.30166862377634,1.34863581630239,1.21732823705819,1.27719562662778,1.10475766271158,0
