"","Caesar_DBC","Caesar_DBG-01","Caesar_DBG-02","Caesar_DBG-03","Caesar_DBG-04","Caesar_DBG-05","Caesar_DBG-06","Caesar_DBG-07","Hirtius_DBG-08"
"Caesar_DBC",0,1.34445271903318,1.20696902386108,1.08378020323454,1.20618713872572,0.833703033591108,1.02779666243036,0.770670635580985,1.22533859796459
"Caesar_DBG-01",1.34445271903318,0,1.35454759627502,1.38436610057376,1.24644419617567,1.30459506824108,1.40871126769879,1.38884724416513,1.34948875480268
"Caesar_DBG-02",1.20696902386108,1.35454759627502,0,1.15650751243077,1.09315692941893,0.985791976364244,1.25414829168756,1.08697484393629,1.3858683637399
"Caesar_DBG-03",1.08378020323454,1.38436610057376,1.15650751243077,0,1.11612341425876,1.02128864354537,1.1253852499595,0.920312200491589,1.32914606738009
"Caesar_DBG-04",1.20618713872572,1.24644419617567,1.09315692941893,1.11612341425876,0,1.10528676901681,1.16866358400942,1.12041592208878,1.41218667160469
"Caesar_DBG-05",0.833703033591108,1.30459506824108,0.985791976364244,1.02128864354537,1.10528676901681,0,1.03641538042583,0.688370056106391,1.06369971938645
"Caesar_DBG-06",1.02779666243036,1.40871126769879,1.25414829168756,1.1253852499595,1.16866358400942,1.03641538042583,0,0.98600518235541,1.32499068336795
"Caesar_DBG-07",0.770670635580985,1.38884724416513,1.08697484393629,0.920312200491589,1.12041592208878,0.688370056106391,0.98600518235541,0,1.07009059642005
"Hirtius_DBG-08",1.22533859796459,1.34948875480268,1.3858683637399,1.32914606738009,1.41218667160469,1.06369971938645,1.32499068336795,1.07009059642005,0
